time,per. metric/s,metric total,overall metric/s,per. row/s,row total,overall row/s
1687701548,199333.73,1.000000E+05,199333.73,19933.37,1.000000E+04,19933.37
1687701548,399669.31,3.000000E+05,299375.82,39966.93,3.000000E+04,29937.58
1687701549,601235.89,6.000000E+05,399718.29,60123.59,6.000000E+04,39971.83
1687701549,399860.44,8.000000E+05,399753.82,39986.04,8.000000E+04,39975.38
1687701550,399385.43,1.000000E+06,399680.09,39938.54,1.000000E+05,39968.01
1687701550,601100.01,1.300000E+06,433176.52,60110.00,1.300000E+05,43317.65
1687701551,399318.50,1.500000E+06,428334.09,39931.85,1.500000E+05,42833.41
1687701551,600305.90,1.800000E+06,449810.56,60030.59,1.800000E+05,44981.06
1687701552,399801.87,2.000000E+06,444253.68,39980.19,2.000000E+05,44425.37
1687701552,600578.61,2.300000E+06,459866.58,60057.86,2.300000E+05,45986.66
1687701553,399981.11,2.500000E+06,454423.65,39998.11,2.500000E+05,45442.36
1687701553,400225.43,2.700000E+06,449910.57,40022.54,2.700000E+05,44991.06
1687701554,599430.83,3.000000E+06,461420.10,59943.08,3.000000E+05,46142.01
1687701554,399835.10,3.200000E+06,457020.53,39983.51,3.200000E+05,45702.05
1687701555,400559.71,3.400000E+06,453262.32,40055.97,3.400000E+05,45326.23
1687701555,599817.65,3.700000E+06,462423.30,59981.76,3.700000E+05,46242.33
1687701556,599780.51,4.000000E+06,470504.65,59978.05,4.000000E+05,47050.47
1687701556,399805.95,4.200000E+06,466575.81,39980.60,4.200000E+05,46657.58
1687701557,400250.26,4.400000E+06,463087.70,40025.03,4.400000E+05,46308.77
1687701557,599397.20,4.700000E+06,469908.71,59939.72,4.700000E+05,46990.87
1687701558,600828.93,5.000000E+06,476133.66,60082.89,5.000000E+05,47613.37
1687701558,399757.28,5.200000E+06,472660.39,39975.73,5.200000E+05,47266.04
1687701559,400215.95,5.400000E+06,469512.68,40021.59,5.400000E+05,46951.27
1687701559,599886.89,5.700000E+06,474945.34,59988.69,5.700000E+05,47494.53
1687701560,399965.12,5.900000E+06,471946.21,39996.51,5.900000E+05,47194.62
1687701560,599827.54,6.200000E+06,476865.54,59982.75,6.200000E+05,47686.55
1687701561,199899.68,6.300000E+06,466603.78,19989.97,6.300000E+05,46660.38
1687701561,600372.67,6.600000E+06,471377.76,60037.27,6.600000E+05,47137.78
1687701562,400168.01,6.800000E+06,468923.51,40016.80,6.800000E+05,46892.35
1687701562,399431.24,7.000000E+06,466604.11,39943.12,7.000000E+05,46660.41
1687701563,600837.48,7.300000E+06,470927.82,60083.75,7.300000E+05,47092.78
1687701563,400051.05,7.500000E+06,468713.37,40005.10,7.500000E+05,46871.34
1687701564,599858.65,7.800000E+06,472688.08,59985.86,7.800000E+05,47268.81
1687701564,400266.67,8.000000E+06,470559.59,40026.67,8.000000E+05,47055.96
1687701565,399309.03,8.200000E+06,468520.55,39930.90,8.200000E+05,46852.06
1687701565,600277.94,8.500000E+06,472178.45,60027.79,8.500000E+05,47217.84
1687701566,399900.26,8.700000E+06,470224.69,39990.03,8.700000E+05,47022.47
1687701566,599973.30,9.000000E+06,473638.95,59997.33,9.000000E+05,47363.89
1687701567,399984.00,9.200000E+06,471750.46,39998.40,9.200000E+05,47175.05
1687701567,399910.91,9.400000E+06,469954.25,39991.09,9.400000E+05,46995.42
1687701568,400090.81,9.600000E+06,468250.80,40009.08,9.600000E+05,46825.08
1687701568,599761.66,9.900000E+06,471382.95,59976.17,9.900000E+05,47138.30
1687701569,600710.77,1.020000E+07,474386.82,60071.08,1.020000E+06,47438.68
1687701569,400164.78,1.040000E+07,472700.74,40016.48,1.040000E+06,47270.07
1687701570,599556.56,1.070000E+07,475521.64,59955.66,1.070000E+06,47552.16
1687701570,400232.41,1.090000E+07,473885.97,40023.24,1.090000E+06,47388.60
1687701571,599761.42,1.120000E+07,476565.06,59976.14,1.120000E+06,47656.51
1687701571,400397.87,1.140000E+07,474979.89,40039.79,1.140000E+06,47497.99
1687701572,399401.68,1.160000E+07,473435.28,39940.17,1.160000E+06,47343.53
1687701572,400188.38,1.180000E+07,471971.12,40018.84,1.180000E+06,47197.11
1687701573,600115.18,1.210000E+07,474483.12,60011.52,1.210000E+06,47448.31
1687701573,399691.43,1.230000E+07,473043.81,39969.14,1.230000E+06,47304.38
1687701574,399992.33,1.250000E+07,471665.55,39999.23,1.250000E+06,47166.55
1687701574,600020.37,1.280000E+07,474042.25,60002.04,1.280000E+06,47404.23
1687701575,400329.73,1.300000E+07,472703.19,40032.97,1.300000E+06,47270.32
1687701575,400037.79,1.320000E+07,471405.78,40003.78,1.320000E+06,47140.58
1687701576,599217.62,1.350000E+07,473650.87,59921.76,1.350000E+06,47365.09
1687701576,399975.26,1.370000E+07,472380.61,39997.53,1.370000E+06,47238.06
1687701577,600746.70,1.400000E+07,474553.50,60074.67,1.400000E+06,47455.35
1687701577,399561.19,1.420000E+07,473302.33,39956.12,1.420000E+06,47330.23
1687701578,601154.25,1.450000E+07,475394.17,60115.43,1.450000E+06,47539.42
1687701578,399832.89,1.470000E+07,474174.98,39983.29,1.470000E+06,47417.50
1687701579,599340.90,1.500000E+07,476163.82,59934.09,1.500000E+06,47616.38
1687701579,400572.11,1.520000E+07,474984.42,40057.21,1.520000E+06,47498.44
1687701580,199674.38,1.530000E+07,470742.22,19967.44,1.530000E+06,47074.22
1687701580,600900.59,1.560000E+07,472711.29,60090.06,1.560000E+06,47271.13
1687701581,399686.06,1.580000E+07,471620.56,39968.61,1.580000E+06,47162.06
1687701581,599828.41,1.610000E+07,473506.41,59982.84,1.610000E+06,47350.64
1687701582,400326.29,1.630000E+07,472446.73,40032.63,1.630000E+06,47244.67
1687701582,599678.44,1.660000E+07,474265.23,59967.84,1.660000E+06,47426.52
1687701583,599676.23,1.690000E+07,476032.44,59967.62,1.690000E+06,47603.24
1687701583,399886.11,1.710000E+07,474974.61,39988.61,1.710000E+06,47497.46
1687701584,600107.05,1.740000E+07,476688.36,60010.71,1.740000E+06,47668.84
1687701584,400442.71,1.760000E+07,475659.19,40044.27,1.760000E+06,47565.92
1687701585,399946.25,1.780000E+07,474649.58,39994.62,1.780000E+06,47464.96
1687701585,599268.60,1.810000E+07,476291.23,59926.86,1.810000E+06,47629.12
1687701586,400525.86,1.830000E+07,475308.58,40052.59,1.830000E+06,47530.86
1687701586,400171.79,1.850000E+07,474345.73,40017.18,1.850000E+06,47434.57
1687701587,399406.81,1.870000E+07,473395.77,39940.68,1.870000E+06,47339.58
1687701587,599850.92,1.900000E+07,474976.78,59985.09,1.900000E+06,47497.68
1687701588,400713.75,1.920000E+07,474061.61,40071.38,1.920000E+06,47406.16
1687701588,599727.60,1.950000E+07,475594.77,59972.76,1.950000E+06,47559.48
1687701589,399541.87,1.970000E+07,474677.46,39954.19,1.970000E+06,47467.75
1687701589,600691.31,2.000000E+07,476175.85,60069.13,2.000000E+06,47617.59
1687701590,399832.32,2.020000E+07,475277.35,39983.23,2.020000E+06,47527.73
1687701590,599814.35,2.050000E+07,476725.84,59981.44,2.050000E+06,47672.58
1687701591,400407.22,2.070000E+07,475849.53,40040.72,2.070000E+06,47584.95
1687701591,599781.38,2.100000E+07,477258.32,59978.14,2.100000E+06,47725.83
1687701592,599202.99,2.130000E+07,478630.25,59920.30,2.130000E+06,47863.02
1687701592,200188.11,2.140000E+07,475539.46,20018.81,2.140000E+06,47553.95
1687701593,399629.77,2.160000E+07,474704.55,39962.98,2.160000E+06,47470.45
1687701593,601123.60,2.190000E+07,476076.07,60112.36,2.190000E+06,47607.61
1687701594,599671.09,2.220000E+07,477405.74,59967.11,2.220000E+06,47740.57
1687701594,399704.43,2.240000E+07,476578.55,39970.44,2.240000E+06,47657.85
1687701595,400332.02,2.260000E+07,475776.64,40033.20,2.260000E+06,47577.66
1687701595,600006.27,2.290000E+07,477070.65,60000.63,2.290000E+06,47707.07
1687701596,399559.34,2.310000E+07,476270.71,39955.93,2.310000E+06,47627.07
1687701596,400090.85,2.330000E+07,475493.57,40009.09,2.330000E+06,47549.36
1687701597,600607.76,2.360000E+07,476756.04,60060.78,2.360000E+06,47675.60
1687701597,599397.02,2.390000E+07,477983.64,59939.70,2.390000E+06,47798.36
1687701598,399834.92,2.410000E+07,477209.60,39983.49,2.410000E+06,47720.96
1687701598,601026.68,2.440000E+07,478421.40,60102.67,2.440000E+06,47842.14
1687701599,399238.17,2.460000E+07,477651.19,39923.82,2.460000E+06,47765.12
1687701599,600073.75,2.490000E+07,478828.14,60007.38,2.490000E+06,47882.81
1687701600,400259.22,2.510000E+07,478080.38,40025.92,2.510000E+06,47808.04
1687701600,400491.79,2.530000E+07,477349.32,40049.18,2.530000E+06,47734.93
1687701601,599869.17,2.560000E+07,478494.59,59986.92,2.560000E+06,47849.46
1687701601,600146.34,2.590000E+07,479620.70,60014.63,2.590000E+06,47962.07
1687701602,399529.17,2.610000E+07,478885.07,39952.92,2.610000E+06,47888.51
1687701602,600019.02,2.640000E+07,479986.22,60001.90,2.640000E+06,47998.62
1687701603,400349.04,2.660000E+07,479269.41,40034.90,2.660000E+06,47926.94
1687701603,599030.15,2.690000E+07,480340.40,59903.01,2.690000E+06,48034.04
1687701604,400393.99,2.710000E+07,479633.62,40039.40,2.710000E+06,47963.36
1687701604,399615.35,2.730000E+07,478931.05,39961.53,2.730000E+06,47893.11
1687701605,400060.20,2.750000E+07,478245.35,40006.02,2.750000E+06,47824.53
1687701605,600701.99,2.780000E+07,479299.75,60070.20,2.780000E+06,47929.98
1687701606,599079.58,2.810000E+07,480325.05,59907.96,2.810000E+06,48032.50
1687701606,400487.24,2.830000E+07,479649.29,40048.72,2.830000E+06,47964.93
1687701607,399667.74,2.850000E+07,478976.64,39966.77,2.850000E+06,47897.66
1687701607,600705.37,2.880000E+07,479989.84,60070.54,2.880000E+06,47998.98
1687701608,599743.37,2.910000E+07,480979.93,59974.34,2.910000E+06,48097.99
1687701608,199973.22,2.920000E+07,478676.35,19997.32,2.920000E+06,47867.64
1687701609,599896.34,2.950000E+07,479662.02,59989.63,2.950000E+06,47966.20
1687701609,600531.82,2.980000E+07,480635.90,60053.18,2.980000E+06,48063.59
1687701610,399338.47,3.000000E+07,479984.46,39933.85,3.000000E+06,47998.45
1687701610,600486.41,3.030000E+07,480940.03,60048.64,3.030000E+06,48094.00
1687701611,200004.76,3.040000E+07,478728.05,20000.48,3.040000E+06,47872.80
1687701611,200039.34,3.050000E+07,476551.27,20003.93,3.050000E+06,47655.13
1687701612,599553.58,3.080000E+07,477505.46,59955.36,3.080000E+06,47750.55
1687701612,599878.35,3.110000E+07,478446.95,59987.83,3.110000E+06,47844.70
1687701613,400141.19,3.130000E+07,477849.43,40014.12,3.130000E+06,47784.94
1687701613,400237.04,3.150000E+07,477261.81,40023.70,3.150000E+06,47726.18
1687701614,400025.11,3.170000E+07,476681.14,40002.51,3.170000E+06,47668.11
1687701614,599280.33,3.200000E+07,477597.13,59928.03,3.200000E+06,47759.71
1687701615,400504.51,3.220000E+07,477026.80,40050.45,3.220000E+06,47702.68
1687701615,599353.78,3.250000E+07,477927.21,59935.38,3.250000E+06,47792.72
1687701616,400146.67,3.270000E+07,477359.69,40014.67,3.270000E+06,47735.97
1687701616,400060.54,3.290000E+07,476799.65,40006.05,3.290000E+06,47679.96
1687701617,600500.19,3.320000E+07,477688.82,60050.02,3.320000E+06,47768.88
1687701617,399703.70,3.340000E+07,477131.39,39970.37,3.340000E+06,47713.14
1687701618,600373.36,3.370000E+07,478004.88,60037.34,3.370000E+06,47800.49
1687701618,399482.79,3.390000E+07,477451.21,39948.28,3.390000E+06,47745.12
1687701619,400645.80,3.410000E+07,476914.99,40064.58,3.410000E+06,47691.50
1687701619,599714.31,3.440000E+07,477768.15,59971.43,3.440000E+06,47776.81
1687701620,400348.65,3.460000E+07,477234.69,40034.86,3.460000E+06,47723.47
1687701620,599430.63,3.490000E+07,478072.43,59943.06,3.490000E+06,47807.24
1687701621,399706.17,3.510000E+07,477538.95,39970.62,3.510000E+06,47753.89
1687701621,400445.92,3.530000E+07,477018.64,40044.59,3.530000E+06,47701.86
1687701622,599408.40,3.560000E+07,477840.84,59940.84,3.560000E+06,47784.08
1687701622,600409.63,3.590000E+07,478657.39,60040.96,3.590000E+06,47865.74
1687701623,599993.34,3.620000E+07,479460.93,59999.33,3.620000E+06,47946.09
1687701623,400046.20,3.640000E+07,478938.53,40004.62,3.640000E+06,47893.85
1687701624,199829.19,3.650000E+07,477112.77,19982.92,3.650000E+06,47711.28
1687701624,600463.51,3.680000E+07,477913.12,60046.35,3.680000E+06,47791.31
1687701625,600484.10,3.710000E+07,478703.25,60048.41,3.710000E+06,47870.33
1687701625,598855.83,3.740000E+07,479474.91,59885.58,3.740000E+06,47947.49
1687701626,400736.76,3.760000E+07,478974.33,40073.68,3.760000E+06,47897.43
1687701626,400016.36,3.780000E+07,478474.62,40001.64,3.780000E+06,47847.46
1687701627,599746.87,3.810000E+07,479237.65,59974.69,3.810000E+06,47923.76
1687701627,399384.30,3.830000E+07,478737.81,39938.43,3.830000E+06,47873.78
1687701628,599962.94,3.860000E+07,479490.79,59996.29,3.860000E+06,47949.08
1687701628,600414.56,3.890000E+07,480236.70,60041.46,3.890000E+06,48023.67
1687701629,400568.29,3.910000E+07,479748.63,40056.83,3.910000E+06,47974.86
1687701629,399364.89,3.930000E+07,479257.72,39936.49,3.930000E+06,47925.77
1687701630,399807.89,3.950000E+07,478775.99,39980.79,3.950000E+06,47877.60
1687701630,600886.86,3.980000E+07,479510.50,60088.69,3.980000E+06,47951.05
1687701631,599522.90,4.010000E+07,480229.69,59952.29,4.010000E+06,48022.97
1687701631,600576.01,4.040000E+07,480945.34,60057.60,4.040000E+06,48094.53
1687701632,399474.99,4.060000E+07,480462.64,39947.50,4.060000E+06,48046.26
1687701632,199999.88,4.070000E+07,478812.90,19999.99,4.070000E+06,47881.29
1687701633,601001.01,4.100000E+07,479526.25,60100.10,4.100000E+06,47952.63
1687701633,599647.61,4.130000E+07,480225.03,59964.76,4.130000E+06,48022.50
1687701634,599304.31,4.160000E+07,480914.13,59930.43,4.160000E+06,48091.41
1687701634,400669.80,4.180000E+07,480453.74,40066.98,4.180000E+06,48045.37
1687701635,399595.81,4.200000E+07,479991.23,39959.58,4.200000E+06,47999.12
1687701635,400469.73,4.220000E+07,479539.94,40046.97,4.220000E+06,47953.99
1687701636,598855.48,4.250000E+07,480215.31,59885.55,4.250000E+06,48021.53
1687701636,400499.09,4.270000E+07,479768.03,40049.91,4.270000E+06,47976.80
1687701637,599214.95,4.300000E+07,480436.19,59921.50,4.300000E+06,48043.62
1687701637,599865.74,4.330000E+07,481099.82,59986.57,4.330000E+06,48109.98
1687701638,400605.61,4.350000E+07,480655.78,40060.56,4.350000E+06,48065.58
1687701638,199885.45,4.360000E+07,479112.23,19988.54,4.360000E+06,47911.22
1687701639,599841.12,4.390000E+07,479772.12,59984.11,4.390000E+06,47977.21
1687701639,600257.99,4.420000E+07,480426.64,60025.80,4.420000E+06,48042.66
1687701640,400030.46,4.440000E+07,479992.10,40003.05,4.440000E+06,47999.21
1687701640,600497.32,4.470000E+07,480639.44,60049.73,4.470000E+06,48063.94
1687701641,399291.08,4.490000E+07,480203.66,39929.11,4.490000E+06,48020.37
1687701641,400225.81,4.510000E+07,479778.49,40022.58,4.510000E+06,47977.85
1687701642,600861.04,4.540000E+07,480418.21,60086.10,4.540000E+06,48041.82
1687701642,598707.30,4.570000E+07,481042.12,59870.73,4.570000E+06,48104.21
1687701643,400054.90,4.590000E+07,480618.17,40005.49,4.590000E+06,48061.82
1687701643,600582.22,4.620000E+07,481242.37,60058.22,4.620000E+06,48124.24
1687701644,600120.07,4.650000E+07,481858.18,60012.01,4.650000E+06,48185.82
1687701644,200134.94,4.660000E+07,480406.99,20013.49,4.660000E+06,48040.70
1687701645,399373.76,4.680000E+07,479990.80,39937.38,4.680000E+06,47999.08
1687701645,600322.23,4.710000E+07,480604.39,60032.22,4.710000E+06,48060.44
1687701646,599497.23,4.740000E+07,481208.40,59949.72,4.740000E+06,48120.84
1687701646,600219.96,4.770000E+07,481809.24,60022.00,4.770000E+06,48180.92
1687701647,600109.54,4.800000E+07,482403.59,60010.95,4.800000E+06,48240.36
1687701647,200173.47,4.810000E+07,480993.69,20017.35,4.810000E+06,48099.37
1687701648,400129.31,4.830000E+07,480591.51,40012.93,4.830000E+06,48059.15
1687701648,399712.60,4.850000E+07,480190.84,39971.26,4.850000E+06,48019.08
1687701649,599398.15,4.880000E+07,480778.64,59939.81,4.880000E+06,48077.86
1687701649,601134.01,4.910000E+07,481367.50,60113.40,4.910000E+06,48136.75
1687701650,400051.95,4.930000E+07,480970.90,40005.19,4.930000E+06,48097.09
1687701650,599218.76,4.960000E+07,481545.65,59921.88,4.960000E+06,48154.57
1687701651,400434.34,4.980000E+07,481154.24,40043.43,4.980000E+06,48115.42
1687701651,399577.02,5.000000E+07,480761.63,39957.70,5.000000E+06,48076.16
1687701652,400227.58,5.020000E+07,480376.53,40022.76,5.020000E+06,48037.65
1687701652,599212.17,5.050000E+07,480943.14,59921.22,5.050000E+06,48094.31
1687701653,601213.25,5.080000E+07,481511.99,60121.33,5.080000E+06,48151.20
1687701653,600010.24,5.110000E+07,482070.93,60001.02,5.110000E+06,48207.09
1687701654,598824.52,5.140000E+07,482620.13,59882.45,5.140000E+06,48262.01
1687701654,400610.62,5.160000E+07,482237.50,40061.06,5.160000E+06,48223.75
1687701655,199931.29,5.170000E+07,480924.01,19993.13,5.170000E+06,48092.40
1687701655,399841.90,5.190000E+07,480548.49,39984.19,5.190000E+06,48054.85
1687701656,600700.23,5.220000E+07,481101.53,60070.02,5.220000E+06,48110.15
1687701656,598825.37,5.250000E+07,481642.60,59882.54,5.250000E+06,48164.26
1687701657,400464.62,5.270000E+07,481272.36,40046.46,5.270000E+06,48127.24
1687701657,600477.61,5.300000E+07,481813.77,60047.76,5.300000E+06,48181.38
1687701658,599985.62,5.330000E+07,482348.49,59998.56,5.330000E+06,48234.85
1687701658,399743.66,5.350000E+07,481976.16,39974.37,5.350000E+06,48197.62
1687701659,399980.32,5.370000E+07,481608.45,39998.03,5.370000E+06,48160.85
1687701659,400074.65,5.390000E+07,481244.53,40007.46,5.390000E+06,48124.45
1687701660,399614.77,5.410000E+07,480881.39,39961.48,5.410000E+06,48088.14
1687701660,600253.48,5.440000E+07,481409.36,60025.35,5.440000E+06,48140.94
1687701661,599522.38,5.470000E+07,481930.08,59952.24,5.470000E+06,48193.01
1687701661,400556.14,5.490000E+07,481573.68,40055.61,5.490000E+06,48157.37
1687701662,599583.07,5.520000E+07,482089.36,59958.31,5.520000E+06,48208.94
1687701662,399724.14,5.540000E+07,481731.00,39972.41,5.540000E+06,48173.10
1687701663,400045.54,5.560000E+07,481377.43,40004.55,5.560000E+06,48137.74
1687701663,200231.20,5.570000E+07,480167.01,20023.12,5.570000E+06,48016.70
1687701664,599523.64,5.600000E+07,480679.67,59952.36,5.600000E+06,48067.97
1687701664,600617.05,5.630000E+07,481191.69,60061.70,5.630000E+06,48119.17
1687701665,600046.87,5.660000E+07,481697.41,60004.69,5.660000E+06,48169.74
1687701665,599459.64,5.690000E+07,482196.85,59945.96,5.690000E+06,48219.68
1687701666,400135.58,5.710000E+07,481850.72,40013.56,5.710000E+06,48185.07
1687701666,400303.38,5.730000E+07,481508.35,40030.34,5.730000E+06,48150.83
1687701667,399497.27,5.750000E+07,481164.78,39949.73,5.750000E+06,48116.48
1687701667,399934.20,5.770000E+07,480826.27,39993.42,5.770000E+06,48082.63
1687701668,600149.97,5.800000E+07,481321.25,60015.00,5.800000E+06,48132.13
1687701668,600373.45,5.830000E+07,481812.89,60037.34,5.830000E+06,48181.29
1687701669,599318.97,5.860000E+07,482297.00,59931.90,5.860000E+06,48229.70
1687701669,400475.32,5.880000E+07,481962.07,40047.53,5.880000E+06,48196.21
1687701670,599037.18,5.910000E+07,482440.68,59903.72,5.910000E+06,48244.07
1687701670,400469.37,5.930000E+07,482107.86,40046.94,5.930000E+06,48210.79
1687701671,399568.57,5.950000E+07,481773.34,39956.86,5.950000E+06,48177.33
1687701671,400820.61,5.970000E+07,481447.59,40082.06,5.970000E+06,48144.76
1687701672,399592.08,5.990000E+07,481118.52,39959.21,5.990000E+06,48111.85
1687701672,599416.23,6.020000E+07,481592.16,59941.62,6.020000E+06,48159.22
1687701673,600776.11,6.050000E+07,482066.38,60077.61,6.050000E+06,48206.64
1687701673,399879.87,6.070000E+07,481740.15,39987.99,6.070000E+06,48174.02
1687701674,600579.37,6.100000E+07,482209.41,60057.94,6.100000E+06,48220.94
1687701674,599483.34,6.130000E+07,482671.52,59948.33,6.130000E+06,48267.15
1687701675,399996.34,6.150000E+07,482347.30,39999.63,6.150000E+06,48234.73
1687701675,400048.40,6.170000E+07,482025.86,40004.84,6.170000E+06,48202.59
1687701676,199876.26,6.180000E+07,480927.34,19987.63,6.180000E+06,48092.73
1687701676,600414.76,6.210000E+07,481390.14,60041.48,6.210000E+06,48139.01
1687701677,600135.58,6.240000E+07,481848.51,60013.56,6.240000E+06,48184.85
1687701677,599879.09,6.270000E+07,482302.56,59987.91,6.270000E+06,48230.26
1687701678,599859.30,6.300000E+07,482753.07,59985.93,6.300000E+06,48275.31
1687701678,600140.21,6.330000E+07,483201.00,60014.02,6.330000E+06,48320.10
1687701679,400178.48,6.350000E+07,482885.47,40017.85,6.350000E+06,48288.55
1687701679,399480.09,6.370000E+07,482569.14,39948.01,6.370000E+06,48256.91
1687701680,199991.58,6.380000E+07,481502.78,19999.16,6.380000E+06,48150.28
1687701680,400404.72,6.400000E+07,481198.21,40040.47,6.400000E+06,48119.82
1687701681,599767.25,6.430000E+07,481642.45,59976.72,6.430000E+06,48164.25
1687701681,599650.20,6.460000E+07,482083.03,59965.02,6.460000E+06,48208.30
1687701682,400443.28,6.480000E+07,481779.88,40044.33,6.480000E+06,48177.99
1687701682,599875.13,6.510000E+07,482217.35,59987.51,6.510000E+06,48221.74
1687701683,599458.10,6.540000E+07,482650.36,59945.81,6.540000E+06,48265.04
